Date,Open,High,Low,Close,Adj Close,Volume
2022-11-22,168.630005,170.919998,166.190002,169.910004,169.910004,78452300
2022-11-23,173.570007,183.619995,172.500000,183.199997,183.199997,109536700
2022-11-25,185.059998,185.199997,180.630005,182.860001,182.860001,50672700
2022-11-28,179.960007,188.500000,179.000000,182.919998,182.919998,92905200
2022-11-29,184.990005,186.380005,178.750000,180.830002,180.830002,83357100
2022-11-30,182.429993,194.759995,180.630005,194.699997,194.699997,109186400
2022-12-01,197.080002,198.919998,191.800003,194.699997,194.699997,80046200
2022-12-02,191.779999,196.250000,191.110001,194.860001,194.860001,73645900
2022-12-05,189.440002,191.270004,180.550003,182.449997,182.449997,93122700
2022-12-06,181.220001,183.649994,175.330002,179.820007,179.820007,92150800
2022-12-07,175.029999,179.380005,172.220001,174.039993,174.039993,84213300
2022-12-08,172.199997,175.199997,169.059998,173.440002,173.440002,97624500
2022-12-09,173.839996,182.500000,173.360001,179.050003,179.050003,104872300
2022-12-12,176.100006,177.369995,167.520004,167.820007,167.820007,109794500
2022-12-13,174.869995,175.050003,156.910004,160.949997,160.949997,175862700
2022-12-14,159.250000,161.619995,155.309998,156.800003,156.800003,140682300
2022-12-15,153.440002,160.929993,153.279999,157.669998,157.669998,122334500
2022-12-16,159.639999,160.990005,150.039993,150.229996,150.229996,139032200
2022-12-19,154.000000,155.250000,145.820007,149.869995,149.869995,139390600
2022-12-20,146.050003,148.470001,137.660004,137.800003,137.800003,159563300
2022-12-21,139.339996,141.259995,135.889999,137.570007,137.570007,145417400
2022-12-22,136.000000,136.630005,122.260002,125.349998,125.349998,210090300
2022-12-23,126.370003,128.619995,121.019997,123.150002,123.150002,166989700
2022-12-27,117.500000,119.669998,108.760002,109.099998,109.099998,208643400
2022-12-28,110.349998,116.269997,108.239998,112.709999,112.709999,221070500
2022-12-29,120.389999,123.570000,117.500000,121.820000,121.820000,221923300
2022-12-30,119.949997,124.480003,119.750000,123.180000,123.180000,157777300
2023-01-03,118.470001,118.800003,104.639999,108.099998,108.099998,231402800
2023-01-04,109.110001,114.589996,107.519997,113.639999,113.639999,180389000
2023-01-05,110.510002,111.750000,107.160004,110.339996,110.339996,157986300
2023-01-06,103.000000,114.389999,101.809998,113.059998,113.059998,220911100
2023-01-09,118.959999,123.519997,117.110001,119.769997,119.769997,190284000
2023-01-10,121.070000,122.760002,114.919998,118.849998,118.849998,167642500
2023-01-11,122.089996,125.949997,120.510002,123.220001,123.220001,183810800
2023-01-12,122.559998,124.129997,117.000000,123.559998,123.559998,169400900
2023-01-13,116.550003,122.629997,115.599998,122.400002,122.400002,180714100
2023-01-17,125.699997,131.699997,125.019997,131.490005,131.490005,186477000
2023-01-18,136.559998,136.679993,127.010002,128.779999,128.779999,195680300
2023-01-19,127.260002,129.990005,124.309998,127.169998,127.169998,170291900
2023-01-20,128.679993,133.509995,127.349998,133.419998,133.419998,138858100
2023-01-23,135.869995,145.380005,134.270004,143.750000,143.750000,203119200
2023-01-24,143.000000,146.500000,141.100006,143.889999,143.889999,158699100
2023-01-25,141.910004,146.410004,138.070007,144.429993,144.429993,192734300
2023-01-26,159.970001,161.419998,154.759995,160.270004,160.270004,234815100
2023-01-27,162.429993,180.679993,161.169998,177.899994,177.899994,306590600
2023-01-30,178.050003,179.770004,166.500000,166.660004,166.660004,230878800
2023-01-31,164.570007,174.300003,162.779999,173.220001,173.220001,196813500
2023-02-01,173.889999,183.809998,169.929993,181.410004,181.410004,213806300
2023-02-02,187.330002,196.750000,182.610001,188.270004,188.270004,217448300
2023-02-03,183.949997,199.000000,183.690002,189.979996,189.979996,232662000
2023-02-06,193.009995,198.169998,189.919998,194.759995,194.759995,186188100
2023-02-07,196.429993,197.500000,189.550003,196.809998,196.809998,186010300
2023-02-08,196.100006,203.000000,194.309998,201.289993,201.289993,180673600
2023-02-09,207.779999,214.000000,204.770004,207.320007,207.320007,215431400
2023-02-10,202.229996,206.199997,192.889999,196.889999,196.889999,204754100
2023-02-13,194.419998,196.300003,187.610001,194.639999,194.639999,172475500
2023-02-14,191.940002,209.820007,189.440002,209.250000,209.250000,216455700
2023-02-15,211.759995,214.660004,206.110001,214.240005,214.240005,181006400
2023-02-16,210.779999,217.649994,201.839996,202.039993,202.039993,229586500
2023-02-17,199.990005,208.440002,197.500000,208.309998,208.309998,213738500
2023-02-21,204.990005,209.710007,197.220001,197.369995,197.369995,180018600
2023-02-22,197.929993,201.990005,191.779999,200.860001,200.860001,191828500
2023-02-23,203.910004,205.139999,196.330002,202.070007,202.070007,146360000
2023-02-24,196.330002,197.669998,192.800003,196.880005,196.880005,142228100
2023-02-27,202.029999,209.419998,201.259995,207.630005,207.630005,161028300
2023-02-28,210.589996,211.229996,203.750000,205.710007,205.710007,153144900
2023-03-01,206.210007,207.199997,198.520004,202.770004,202.770004,156852800
2023-03-02,186.740005,193.750000,186.009995,190.899994,190.899994,181500700
2023-03-03,194.800003,200.479996,192.880005,197.789993,197.789993,154193300
2023-03-06,198.539993,198.600006,192.300003,193.809998,193.809998,128100100
2023-03-07,191.380005,194.199997,186.100006,187.710007,187.710007,148125800
2023-03-08,185.039993,186.500000,180.000000,182.000000,182.000000,151897800
2023-03-09,180.250000,185.179993,172.509995,172.919998,172.919998,170023800
2023-03-10,175.130005,178.289993,168.440002,173.440002,173.440002,191488900
2023-03-13,167.460007,177.350006,163.910004,174.479996,174.479996,167790300
2023-03-14,177.309998,183.800003,177.139999,183.259995,183.259995,143717900
2023-03-15,180.800003,182.339996,176.029999,180.449997,180.449997,145995600
2023-03-16,180.369995,185.809998,178.839996,184.130005,184.130005,121136800
2023-03-17,184.520004,186.220001,177.330002,180.130005,180.130005,133197100
2023-03-20,178.080002,186.440002,176.350006,183.250000,183.250000,129684400
2023-03-21,188.279999,198.000000,188.039993,197.580002,197.580002,153391400
2023-03-22,199.300003,200.660004,190.949997,191.149994,191.149994,150376400
2023-03-23,195.259995,199.309998,188.649994,192.220001,192.220001,144193900
2023-03-24,191.649994,192.360001,187.149994,190.410004,190.410004,116312400
2023-03-27,194.419998,197.389999,189.940002,191.809998,191.809998,120851600
2023-03-28,192.000000,192.350006,185.429993,189.190002,189.190002,98654600
2023-03-29,193.130005,195.289993,189.440002,193.880005,193.880005,123660000
2023-03-30,195.580002,197.330002,194.419998,195.279999,195.279999,110252200
2023-03-31,197.529999,207.789993,197.199997,207.460007,207.460007,170222100
2023-04-03,199.910004,202.690002,192.199997,194.770004,194.770004,169545900
2023-04-04,197.320007,198.740005,190.320007,192.580002,192.580002,126463800
2023-04-05,190.520004,190.679993,183.759995,185.520004,185.520004,133882500
2023-04-06,183.080002,186.389999,179.740005,185.059998,185.059998,123857900
2023-04-10,179.940002,185.100006,176.110001,184.509995,184.509995,142154600
2023-04-11,186.690002,189.190002,185.649994,186.789993,186.789993,115770900
2023-04-12,190.740005,191.580002,180.309998,180.539993,180.539993,150256300
2023-04-13,182.960007,186.500000,180.940002,185.899994,185.899994,112933000
2023-04-14,183.949997,186.279999,182.009995,185.000000,185.000000,96438700
2023-04-17,186.320007,189.690002,182.690002,187.039993,187.039993,116662200
2023-04-18,187.149994,187.690002,183.580002,184.309998,184.309998,92067000
2023-04-19,179.100006,183.500000,177.649994,180.589996,180.589996,125732700
2023-04-20,166.169998,169.699997,160.559998,162.990005,162.990005,210970800
2023-04-21,164.800003,166.000000,161.320007,165.080002,165.080002,123539000
2023-04-24,164.649994,165.649994,158.610001,162.550003,162.550003,140006600
2023-04-25,159.820007,163.470001,158.750000,160.669998,160.669998,121999300
2023-04-26,160.289993,160.669998,153.139999,153.750000,153.750000,153364100
2023-04-27,152.639999,160.479996,152.369995,160.190002,160.190002,127015200
2023-04-28,160.899994,165.000000,157.320007,164.309998,164.309998,122515800
2023-05-01,163.169998,163.279999,158.830002,161.830002,161.830002,109015000
2023-05-02,161.880005,165.490005,158.929993,160.309998,160.309998,128259700
2023-05-03,160.009995,165.000000,159.910004,160.610001,160.610001,119728000
2023-05-04,162.710007,162.949997,159.649994,161.199997,161.199997,95108500
2023-05-05,163.970001,170.789993,163.509995,170.059998,170.059998,107440900
2023-05-08,173.720001,173.800003,169.190002,171.789993,171.789993,112249400
2023-05-09,168.949997,169.820007,166.559998,169.149994,169.149994,88965000
2023-05-10,172.550003,174.429993,166.679993,168.539993,168.539993,119840700
2023-05-11,168.699997,173.570007,166.789993,172.080002,172.080002,103889900
2023-05-12,176.070007,177.380005,167.229996,167.979996,167.979996,157577100
2023-05-15,167.660004,169.759995,164.550003,166.350006,166.350006,105592500
2023-05-16,165.649994,169.520004,164.350006,166.520004,166.520004,98288800
2023-05-17,168.410004,174.500000,167.190002,173.860001,173.860001,125473600
2023-05-18,174.220001,177.059998,172.449997,176.889999,176.889999,109520300
2023-05-19,177.169998,181.949997,176.309998,180.139999,180.139999,136024200
2023-05-22,180.699997,189.320007,180.110001,188.869995,188.869995,132001400
2023-05-23,186.199997,192.960007,185.259995,185.770004,185.770004,156952100
2023-05-24,182.229996,184.220001,178.220001,182.899994,182.899994,137605100
2023-05-25,186.539993,186.779999,180.580002,184.470001,184.470001,96870700
2023-05-26,184.619995,198.600006,184.529999,193.169998,193.169998,162061500
2023-05-30,200.100006,204.479996,197.529999,201.160004,201.160004,128818700
2023-05-31,199.779999,203.949997,195.119995,203.929993,203.929993,150711700
2023-06-01,202.589996,209.800003,199.369995,207.520004,207.520004,148029900
2023-06-02,210.149994,217.250000,209.750000,213.970001,213.970001,164129000
2023-06-05,217.800003,221.289993,214.520004,217.610001,217.610001,151143100
2023-06-06,216.139999,221.910004,212.529999,221.309998,221.309998,146911600
2023-06-07,228.000000,230.830002,223.199997,224.570007,224.570007,185710800
2023-06-08,224.220001,235.229996,223.009995,234.860001,234.860001,164489700
2023-06-09,249.070007,252.419998,242.020004,244.399994,244.399994,199882300
2023-06-12,247.940002,250.970001,244.589996,249.830002,249.830002,150337900
2023-06-13,253.509995,259.679993,251.339996,258.709991,258.709991,162384300
2023-06-14,260.170013,261.570007,250.500000,256.790009,256.790009,170575500
2023-06-15,248.399994,258.950012,247.289993,255.899994,255.899994,160171200
2023-06-16,258.920013,263.600006,257.209991,260.540009,260.540009,167563700
2023-06-20,261.500000,274.750000,261.119995,274.450012,274.450012,165611200
2023-06-21,275.130005,276.989990,257.779999,259.459991,259.459991,211797100
2023-06-22,250.770004,265.000000,248.250000,264.609985,264.609985,166875900
2023-06-23,259.290009,262.450012,252.800003,256.600006,256.600006,176584100
2023-06-26,250.070007,258.369995,240.699997,241.050003,241.050003,179990600
2023-06-27,243.240005,250.389999,240.850006,250.210007,250.210007,164968200
2023-06-28,249.699997,259.880005,248.889999,256.239990,256.239990,159770800
2023-06-29,258.029999,260.739990,253.610001,257.500000,257.500000,131283400
2023-06-30,260.600006,264.450012,259.890015,261.769989,261.769989,112267600
2023-07-03,276.489990,284.250000,275.109985,279.820007,279.820007,119685900
2023-07-05,278.820007,283.850006,277.600006,282.480011,282.480011,131530900
2023-07-06,278.089996,279.970001,272.880005,276.540009,276.540009,120332100
2023-07-07,278.429993,280.779999,273.769989,274.429993,274.429993,113602000
2023-07-10,276.470001,277.519989,265.100006,269.609985,269.609985,119425400
2023-07-11,268.649994,270.899994,266.369995,269.790009,269.790009,91972400
2023-07-12,276.329987,276.519989,271.459991,271.989990,271.989990,95672100
2023-07-13,274.589996,279.450012,270.600006,277.899994,277.899994,112681500
2023-07-14,277.010010,285.299988,276.309998,281.380005,281.380005,119771100
2023-07-17,286.630005,292.230011,283.570007,290.380005,290.380005,131569600
2023-07-18,290.149994,295.260010,286.010010,293.339996,293.339996,112434700
2023-07-19,296.040009,299.290009,289.519989,291.260010,291.260010,142355400
2023-07-20,279.559998,280.929993,261.200012,262.899994,262.899994,175158300
2023-07-21,268.000000,268.000000,255.800003,260.019989,260.019989,161050100
2023-07-24,255.850006,269.850006,254.119995,269.059998,269.059998,136508500
2023-07-25,272.380005,272.899994,265.000000,265.279999,265.279999,112757300
2023-07-26,263.250000,268.040009,261.750000,264.350006,264.350006,95856200
2023-07-27,268.309998,269.130005,255.300003,255.710007,255.710007,103697300
2023-07-28,259.859985,267.250000,258.230011,266.440002,266.440002,111446000
2023-07-31,267.480011,269.079987,263.779999,267.429993,267.429993,84582200
2023-08-01,266.260010,266.470001,260.250000,261.070007,261.070007,83166000
2023-08-02,255.570007,259.519989,250.490005,254.110001,254.110001,101752900
2023-08-03,252.039993,260.489990,252.000000,259.320007,259.320007,97569100
2023-08-04,260.970001,264.769989,253.110001,253.860001,253.860001,99242600
2023-08-07,251.449997,253.649994,242.759995,251.449997,251.449997,111097900
2023-08-08,247.449997,250.919998,245.009995,249.699997,249.699997,96642200
2023-08-09,250.869995,251.100006,241.899994,242.190002,242.190002,101596300
2023-08-10,245.399994,251.800003,243.000000,245.339996,245.339996,109498600
2023-08-11,241.770004,243.789993,238.020004,242.649994,242.649994,98866600
2023-08-14,235.699997,240.660004,233.750000,239.759995,239.759995,98595300
2023-08-15,238.729996,240.500000,232.610001,232.960007,232.960007,88197600
2023-08-16,228.020004,233.970001,225.380005,225.600006,225.600006,112484500
2023-08-17,226.059998,226.740005,218.830002,219.220001,219.220001,120718400
2023-08-18,214.119995,217.580002,212.360001,215.490005,215.490005,135813700
2023-08-21,221.550003,232.130005,220.580002,231.279999,231.279999,135702700
2023-08-22,240.250000,240.820007,229.550003,233.190002,233.190002,130597900
2023-08-23,229.339996,238.979996,229.289993,236.860001,236.860001,101077600
2023-08-24,238.660004,238.919998,228.179993,230.039993,230.039993,99777400
2023-08-25,231.309998,239.000000,230.350006,238.589996,238.589996,106345900
2023-08-28,242.580002,244.380005,235.350006,238.820007,238.820007,107463700
